Iteration	Posterior	Likelihood	Prior	beta_scale	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_log_sd	tree_length
1254	-2080.969	-2236.556	155.5873	0.7074344	0.463198	0.469334	0.0650285	0.00243872	1.151303	3.634001
1260	-2080.663	-2232.938	152.2745	1.056363	0.626884	0.270992	0.0880083	0.0141155	0.9722463	5.398528
1266	-2084.697	-2236.886	152.1894	1.257921	0.678794	0.228819	0.0796171	0.0127697	1.157466	5.236956
1272	-2091.935	-2247.011	155.076	1.010873	0.603971	0.348889	0.0359063	0.0112341	1.286221	3.670368
1278	-2081.128	-2234.149	153.021	1.217193	0.560909	0.330187	0.0982723	0.0106319	1.169227	4.789617
1284	-2081.273	-2233.731	152.4582	1.056087	0.593089	0.29038	0.10391	0.0126215	1.166809	5.189782
1290	-2085.697	-2238.037	152.3404	0.9133342	0.470216	0.406832	0.0956828	0.0272686	1.04796	5.39962
1296	-2084.994	-2239	154.0061	0.9416812	0.547687	0.395937	0.0466553	0.00972049	1.022969	4.470387
1302	-2088.346	-2240.833	152.4871	1.317775	0.662875	0.263364	0.0672959	0.00646573	1.044221	5.1044
1308	-2092.127	-2245.685	153.5583	0.8678563	0.529316	0.378999	0.0830689	0.00861628	0.9031308	4.830793
1314	-2102.495	-2253.426	150.9318	1.171213	0.629349	0.263441	0.0398814	0.0673292	0.872364	6.12758
1320	-2095.624	-2247.08	151.456	0.9193792	0.654866	0.075526	0.266861	0.00274701	0.9326435	5.944421
1326	-2092.776	-2245.199	152.4238	1.294557	0.707518	0.0641482	0.226659	0.00167459	0.9730959	5.190584
1332	-2099.922	-2251.904	151.9819	1.194257	0.763041	0.0779861	0.149629	0.00934354	0.8384592	5.559898
1338	-2099.55	-2252.077	152.5264	1.242214	0.776244	0.0914777	0.122773	0.00950521	1.019095	5.135144
1344	-2088.887	-2240.62	151.733	1.066465	0.65895	0.227608	0.104222	0.00922091	0.9272063	5.715337
1350	-2098.326	-2250.677	152.3504	1.42916	0.785515	0.115735	0.0870216	0.011729	1.139494	5.072058
1356	-2095.267	-2247.673	152.4059	1.534407	0.761398	0.134982	0.0932605	0.0103594	0.9709606	5.084143
1362	-2081.188	-2235.109	153.9213	1.142437	0.643617	0.269691	0.0500449	0.0366468	1.065478	4.382387
1368	-2073.679	-2226.001	152.322	1.057595	0.556119	0.362037	0.0432415	0.0386024	1.04036	5.334073
1374	-2092.713	-2246.221	153.5086	1.147653	0.562747	0.254385	0.143806	0.0390624	1.069687	4.609392
1380	-2102.307	-2258.562	156.2548	1.480133	0.68778	0.260544	0.0183397	0.0333368	1.701801	2.453304
1386	-2084.505	-2240.089	155.5841	1.029132	0.669649	0.245028	0.0517973	0.0335263	1.293122	3.359566
1392	-2089.587	-2243.672	154.0849	1.275324	0.804009	0.140658	0.0321284	0.0232049	1.248499	4.115128
1398	-2086.227	-2239.313	153.0864	1.522993	0.815764	0.102697	0.0737575	0.00778181	1.351051	4.497408
1404	-2089.076	-2243.92	154.8446	2.128708	0.769054	0.118688	0.0743094	0.0379492	1.513862	3.114408
1410	-2099.746	-2254.343	154.5968	2.339212	0.926019	0.0160747	0.0122119	0.0456947	1.379381	3.252698
1416	-2077.428	-2231.121	153.6932	1.995556	0.750705	0.159985	0.0835953	0.00571438	1.324757	3.95315
1422	-2076.054	-2229.383	153.3293	1.03622	0.749802	0.160565	0.0838983	0.00573509	1.153686	4.723575
1428	-2073.591	-2227.493	153.9021	1.453731	0.860301	0.0411897	0.0962626	0.00224663	1.244526	4.130228
1434	-2077.366	-2232.562	155.1969	1.292211	0.652009	0.189313	0.148638	0.0100398	1.259323	3.459098
1440	-2087.29	-2242.775	155.4853	1.360297	0.627072	0.190769	0.173494	0.00866503	1.484783	3.119591
1446	-2075.052	-2230.111	155.0592	1.196326	0.783511	0.0905801	0.120691	0.00521717	1.255771	3.593385
