Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	tree_length
360	-2091.896	-2247.265	155.3692	0.188539	0.406297	0.593703	0.81146	1.673354	0.527912	0.0425881	0.0228379	0.00505224	0.0616942	0.0201177	0.0132844	0.00170846	0.00141804	0.0822738	0.0637025	0.0540219	0.0616467	0.13621	0.0259483	0.073418	0.0910649	0.0306954	0.00267685	0.0354665	0.105738	0.0474054	0.011917	0.0025683	0.00354644	0.00479765	0.00196133	0.0115398	0.0047248	0.000968843	0.00244681	0.00316727	0.00208406	0.0293157	0.00443678	0.0146042	0.00276348	0.0016556	0.012622	0.0138763	0.0354079	0.0023403	0.037986	0.0175846	0.0159143	0.0196099	0.107505	0.0157977	0.0399336	0.00213639	0.0425851	0.00524924	0.0291618	0.0197899	0.00610896	0.0474442	0.0519669	0.012818	0.00641003	0.0222027	0.0462934	0.0316187	0.0170018	0.0230792	0.144598	0.128419	0.00274087	0.00881846	0.0119603	0.00341125	0.0559346	0.0839213	0.0721124	0.0715318	0.0492958	0.0133064	0.00528788	0.00504107	0.0286357	0.00646613	0.00586861	0.00193893	0.0314697	0.0159591	0.00476614	0.00779616	0.0387656	0.0182451	0.0212118	0.0250119	0.00595462	0.842602	0.0876515	0.05546	0.0142861	0.174193	0.426431	0.766513	1.30461	2.34505	5.74077	1.26363	0.167045	0.013476	0.00722651	0.00159866	0.0195217	0.00636576	0.00420352	0.000540602	0.000448705	0.0260336	0.0201572	0.017094	0.0195067	0.0431005	0.00821074	0.0232314	0.0288153	0.00971284	0.000847026	0.0112225	0.0334582	0.0150003	0.00377086	0.000812679	0.00112219	0.00151811	0.000620618	0.0036515	0.00149505	0.000306568	0.000774235	0.00100221	0.00065945	0.00927625	0.00140392	0.00462115	0.000874437	0.000523875	0.00399393	0.00439082	0.011204	0.000740532	0.0120198	0.00556425	0.0050357	0.00620511	0.0340174	0.00499881	0.0126361	0.000676012	0.0134751	0.001661	0.00922756	0.00626205	0.00193304	0.0150126	0.0164437	0.00405595	0.0020283	0.00702551	0.0146484	0.010005	0.00537984	0.00730288	0.0457546	0.0406353	0.000867283	0.00279039	0.00378457	0.00107941	0.0176992	0.0265549	0.0228183	0.0226346	0.0155985	0.00421049	0.00167323	0.00159513	0.0090611	0.00204606	0.00185698	0.000613528	0.00995784	0.00504987	0.00150813	0.00246691	0.0122665	0.00577325	0.00671197	0.00791441	0.0018842	3.160291
396	-2084.189	-2239.235	155.0459	0.135574	0.380976	0.619024	0.864427	1.090048	0.605934	0.0172256	0.00692015	0.0382024	0.0845696	0.0256636	0.141455	0.00277611	0.0115455	0.00700974	0.0482646	0.0697865	0.0686897	0.137654	0.050771	0.0899972	0.116826	0.0338909	0.00053474	0.04295	0.193236	0.0337032	0.00352181	0.00536105	0.00565902	0.00972383	0.00612826	0.00495063	0.00191378	0.0027473	0.000446436	0.000697844	0.0017495	0.0329562	0.0142544	0.0110917	0.0125502	0.00865834	0.0293599	0.0166894	0.0408557	0.000461202	0.00461538	0.0240736	0.0300474	0.0442026	0.0686202	0.0240818	0.0202802	0.00378982	0.0178835	0.00568032	0.0980402	0.0116699	0.00846159	0.0584382	0.0972365	0.0201521	0.00136107	0.0139217	0.035157	0.0395626	0.00129668	0.000309442	0.164644	0.176861	0.0141301	0.0056056	2.98555e-05	0.00157846	0.0812492	0.135763	0.0684704	0.0196165	0.0304386	0.0280165	0.0120371	0.000625784	0.0389851	0.00283717	7.85566e-05	0.0046283	0.00866949	0.00874662	0.0226279	0.00590679	0.026929	0.00990395	0.0136279	0.0308507	0.00530478	0.654753	0.269174	0.0736726	0.00240105	0.146962	0.392504	0.746942	1.33879	2.54775	6.80449	1.386544	0.169046	0.00480567	0.00193062	0.0106579	0.0235936	0.00715975	0.0394639	0.000774492	0.00322101	0.00195561	0.0134651	0.0194694	0.0191634	0.0384033	0.0141643	0.0251078	0.0325927	0.00945504	0.000149184	0.0119824	0.0539098	0.00940269	0.000982533	0.00149565	0.00157878	0.0027128	0.00170969	0.00138115	0.000533916	0.000766454	0.000124549	0.000194688	0.000488084	0.00919427	0.00397677	0.00309442	0.0035013	0.00241555	0.00819097	0.00465609	0.0113981	0.000128668	0.00128762	0.00671617	0.00838278	0.0123319	0.019144	0.00671845	0.00565788	0.0010573	0.00498922	0.00158472	0.0273517	0.00325573	0.00236065	0.0163034	0.0271275	0.00562213	0.000379716	0.00388395	0.00980826	0.0110374	0.000361754	8.63296e-05	0.0459331	0.0493416	0.00394208	0.00156388	8.32923e-06	0.000440366	0.0226673	0.0378758	0.0191022	0.00547271	0.0084919	0.00781617	0.00335817	0.000174584	0.0108763	0.000791528	2.19161e-05	0.00129122	0.00241865	0.00244017	0.00631285	0.0016479	0.00751278	0.00276305	0.00380197	0.00860686	0.00147995	3.584426
432	-2072.968	-2227.879	154.9111	0.181956	0.40348	0.59652	0.818044	1.585711	0.226494	0.0187854	0.0324675	0.0103057	0.103634	0.0714842	0.0404307	0.00279213	0.00592412	0.0215319	0.0708952	0.0728431	0.0734815	0.123011	0.0693227	0.136974	0.0780052	0.0463689	0.000247554	0.050711	0.220722	0.0632339	0.00460958	0.0024889	0.000172159	0.0113521	0.000308454	0.00370717	0.00592953	0.00116369	0.00151746	0.00355694	0.00425453	0.0290389	0.0188064	0.00905919	0.0119827	0.00995946	0.00942785	0.025993	0.0401089	0.00169616	0.0212976	0.0146335	0.0250902	0.0214815	0.147068	0.00744371	0.0551106	0.000802797	0.0456668	0.00135889	0.0386975	0.0109401	0.0169768	0.0139742	0.0823116	0.00850293	0.00422194	0.00377306	0.0139062	0.0573877	0.00214945	0.000177415	0.219488	0.167944	0.00652796	0.00491176	1.12336e-05	0.0153434	0.150176	0.192312	0.0729511	0.0654837	0.0372697	0.00190138	0.0239747	0.00119262	0.00865475	0.00210937	0.00935928	0.0066057	0.0127942	0.00703739	0.0147547	0.00224769	0.00719299	0.018794	0.0126019	0.0177749	0.00952108	0.782104	0.061956	0.145943	0.0099972	0.152526	0.399682	0.751177	1.33124	2.50199	6.55627	1.359674	0.0662901	0.00549811	0.00950258	0.00301628	0.0303315	0.020922	0.0118332	0.000817198	0.00173387	0.00630196	0.0207496	0.0213197	0.0215065	0.0360028	0.0202893	0.0400895	0.0228305	0.0135712	7.24541e-05	0.0148421	0.0646009	0.0185073	0.00134913	0.00072845	5.03875e-05	0.00332251	9.02781e-05	0.00108501	0.00173545	0.000340588	0.000444131	0.00104104	0.00124522	0.00849908	0.00550426	0.00265144	0.00350709	0.00291493	0.00275934	0.00760762	0.0117391	0.00049643	0.00623338	0.00428294	0.00734338	0.0062872	0.0430437	0.00217862	0.0161297	0.000234962	0.0133657	0.000397719	0.011326	0.00320195	0.00496876	0.00408996	0.0240909	0.00248863	0.00123568	0.0011043	0.00407007	0.0167962	0.000629099	5.19259e-05	0.0642396	0.0491537	0.0019106	0.00143757	3.28784e-06	0.00449069	0.0439533	0.0562858	0.0213513	0.0191657	0.0109081	0.000556495	0.0070169	0.000349057	0.00253307	0.000617369	0.00273927	0.00193335	0.0037446	0.0020597	0.00431839	0.000657853	0.00210524	0.00550062	0.00368832	0.00520236	0.00278663	3.416706
468	-2087.882	-2244.575	156.6933	0.00629928	0.214056	0.785944	0.993701	0.224995	0.232774	0.0142501	0.0575865	0.059056	0.0848475	0.0763535	0.0642438	0.00843526	0.00606092	0.0378781	0.0332878	0.0623709	0.107963	0.0363019	0.0386252	0.127256	0.113622	0.0463384	0.000975945	0.00722009	0.148665	0.106146	0.00908675	0.00411936	0.0023714	0.00203914	0.000758117	0.00798037	0.00321373	0.000256667	0.000954805	0.0030005	0.00275757	0.036221	0.0187341	0.0231372	0.00488142	0.0033404	0.0135027	0.0222073	0.0289163	0.0053272	0.0435858	0.0118528	0.022959	0.0165585	0.0889011	0.00332511	0.0434913	0.0091067	0.0886807	0.057613	0.047872	0.117741	0.0915472	0.00154215	0.0287458	0.00371646	0.00180698	0.00813362	0.0506721	0.0269474	0.00145326	0.0130251	0.00121012	0.164156	0.00649766	0.00274381	0.0120538	0.004691	0.0323685	0.00955613	0.00845709	0.0437396	0.0213543	0.00398935	0.00571224	0.00142324	0.0766698	0.0202243	0.110221	0.0138345	0.0438245	0.0039549	0.0162469	0.00993543	0.000805486	0.0214876	0.00291267	0.00155714	0.0691074	0.160843	0.776605	0.0448181	0.0177333	0.177155	0.429952	0.768482	1.30127	2.32584	5.64478	1.251437	0.0738712	0.0045223	0.0182752	0.0187416	0.0269265	0.0242309	0.0203879	0.00267694	0.00192344	0.0120207	0.010564	0.0197935	0.0342623	0.0115205	0.0122578	0.040385	0.0360583	0.0147056	0.000309718	0.00229131	0.0471793	0.0336855	0.0028837	0.00130729	0.000752568	0.000647125	0.00024059	0.00253259	0.00101988	8.14538e-05	0.000303009	0.000952214	0.00087512	0.0114948	0.00594529	0.00734262	0.00154913	0.00106008	0.0042851	0.00704753	0.00917663	0.0016906	0.013832	0.00376152	0.00728608	0.00525489	0.0282129	0.00105523	0.013802	0.00289003	0.028143	0.0182836	0.0151923	0.0373654	0.0290527	0.000489404	0.00912255	0.00117943	0.00057345	0.00258122	0.0160809	0.00855181	0.000461194	0.00413355	0.000384034	0.0520951	0.00206204	0.000870753	0.00382531	0.0014887	0.0102722	0.00303266	0.00268388	0.0138808	0.00677684	0.00126603	0.00181279	0.000451667	0.0243313	0.00641822	0.0349788	0.00439041	0.0139078	0.0012551	0.00515598	0.00315303	0.000255622	0.00681914	0.000924343	0.000494161	0.0219314	3.151076
504	-2086.296	-2239.872	153.5759	0.0027531	0.186846	0.813154	0.997247	0.1831667	0.364305	0.0524998	0.0574763	0.323217	0.203007	0.156173	0.0815123	0.0117169	0.00250011	0.0579708	0.0929939	0.142117	0.0450551	0.115776	0.0679037	0.171061	0.0793172	0.0798161	0.00413072	0.0551408	0.399201	0.0684313	0.0132834	0.00778761	0.00240284	0.0069451	0.00524117	0.00218565	0.00819886	0.00385372	0.00189114	0.00701676	0.0032504	0.0486891	0.0172267	0.0152502	0.0113699	0.00517525	0.0222136	0.0298516	0.0515169	0.0252717	0.0414179	0.0260221	0.0562081	0.0129033	0.114669	0.00924046	0.0517512	0.031344	0.114369	0.0665766	0.0361637	0.11565	0.0402334	0.00841747	0.0168119	0.00609502	0.0054115	0.0134673	0.011287	0.0601288	0.00367318	0.0812827	0.000547223	0.278797	0.00383893	0.0433826	0.017769	0.0139221	0.0282193	0.00603339	0.0120503	0.128346	0.10999	0.0235443	0.0110094	0.0119787	0.00701797	0.0178025	0.13907	0.00284711	0.0580669	0.0282671	0.0396924	0.124411	0.0018188	0.0338332	0.0151963	0.000910625	0.104368	0.0514131	0.823475	0.0716857	0.0534264	0.284041	0.541269	0.825714	1.21107	1.84751	3.52061	0.9100801	0.0713512	0.0102824	0.0112571	0.063304	0.0397602	0.0305874	0.0159647	0.00229483	0.00048966	0.0113539	0.0182134	0.0278344	0.0088243	0.0226754	0.0132993	0.0335032	0.0155347	0.0156324	0.000809026	0.0107996	0.0781858	0.0134027	0.00260162	0.00152525	0.00047061	0.00136024	0.00102651	0.000428073	0.00160579	0.000754773	0.000370391	0.00137427	0.000636611	0.00953604	0.00337394	0.00298684	0.00222686	0.0010136	0.00435066	0.00584661	0.0100899	0.00494961	0.00811194	0.00509657	0.0110087	0.00252719	0.0224585	0.0018098	0.0101358	0.00613891	0.0223998	0.0130394	0.00708288	0.0226507	0.00787994	0.00164861	0.00329271	0.00119375	0.00105987	0.00263766	0.00221062	0.0117766	0.000719414	0.0159197	0.000107177	0.054604	0.000751876	0.00849673	0.00348016	0.00272672	0.00552691	0.00118167	0.00236012	0.0251373	0.0215422	0.00461128	0.00215626	0.00234609	0.00137451	0.00348673	0.0272377	0.000557623	0.0113727	0.00553627	0.00777399	0.0243666	0.000356222	0.00662642	0.00297628	0.000178351	0.0204411	5.105798
540	-2100.421	-2253.637	153.2164	0.194397	0.408741	0.591259	0.805603	1.755934	0.287687	0.048125	0.0273718	0.04203	0.116835	0.134542	0.0514176	0.00321763	0.0135226	0.0285921	0.0541316	0.103193	0.0819125	0.0810095	0.0667096	0.118902	0.236447	0.0489359	0.00892221	0.043904	0.316714	0.0586506	0.0184756	0.00358344	0.0203903	0.00262269	0.00342899	0.0133528	0.0367853	0.00195318	0.00245524	0.0100228	0.012224	0.050582	0.0214395	0.0340831	0.0238396	0.0138626	0.0189696	0.0394324	0.0593203	0.00620263	0.0416552	0.0808523	0.0501345	0.0528664	0.119145	0.0104642	0.00239418	0.222189	0.010206	0.0226535	0.0287276	0.0560747	0.0023543	0.00381407	0.116083	0.00458703	0.00343304	0.0781233	0.0562539	0.0685208	0.0208997	0.00383836	0.133731	0.0664636	0.00337525	0.008568	0.00559118	0.0262852	0.0130401	0.0809462	0.0630638	0.00582761	0.0476491	0.00321909	0.0455029	0.0953001	0.0201234	0.0185377	0.027576	0.00730821	0.157827	0.00448251	0.0285682	0.0155881	0.0183167	0.0390387	0.13633	0.0170125	0.0353874	0.940792	0.0201004	0.0165018	0.0226063	0.271734	0.529701	0.820168	1.21926	1.88786	3.68007	0.9421093	0.0632872	0.0105869	0.00602143	0.00924604	0.0257022	0.0295976	0.0113112	0.000707836	0.00297479	0.00628989	0.0119082	0.0227011	0.0180197	0.017821	0.0146752	0.0261568	0.0520152	0.0107653	0.00196277	0.0096583	0.0696728	0.0129023	0.0040644	0.00078831	0.0044856	0.000576956	0.000754333	0.00293743	0.00809227	0.000429674	0.000540121	0.00220489	0.00268913	0.0111274	0.0047164	0.00749784	0.0052444	0.00304958	0.00417305	0.0086746	0.0130497	0.0013645	0.00916359	0.0177864	0.0110289	0.0116299	0.0262102	0.00230199	0.000526689	0.0488787	0.00224519	0.00498346	0.00631969	0.0123357	0.000517916	0.000839045	0.0255367	0.00100909	0.000755224	0.0171861	0.0123751	0.0150737	0.00459765	0.000844389	0.0294191	0.0146211	0.000742511	0.00188485	0.00122999	0.00578239	0.00286866	0.0178071	0.0138732	0.001282	0.0104822	0.000708158	0.01001	0.0209648	0.00442689	0.00407805	0.00606635	0.00160771	0.0347199	0.000986093	0.00628463	0.00342917	0.00402942	0.008588	0.0299907	0.00374253	0.00778475	4.545728
576	-2086.379	-2239.526	153.1465	0.19026	0.407021	0.592979	0.80974	1.697149	0.404038	0.0116397	0.0701933	0.047967	0.118303	0.0597271	0.038137	0.00664889	0.0135411	0.0344677	0.0793462	0.122214	0.0605057	0.115385	0.0527391	0.0895325	0.209528	0.0877492	0.0103377	0.0572324	0.173926	0.0921923	0.00871839	0.00665618	0.00460537	0.00631549	0.00194484	0.0021911	0.0122518	0.00119751	0.00417594	0.0102214	0.00339939	0.0350223	0.0119625	0.00638129	0.0142296	0.0146187	0.0185206	0.0224747	0.045648	0.0104771	0.00799355	0.0397218	0.0211081	0.0437075	0.109958	0.00802322	0.0157442	0.277917	0.00341503	0.0197143	0.0757501	0.059788	0.00449703	0.00322305	0.119119	0.00184216	0.0122206	0.0801856	0.0141955	0.080611	0.0269143	0.00154885	0.102381	0.152293	0.00647804	0.0109011	0.00838356	0.0411762	0.0462338	0.0927061	0.104369	0.00679448	0.143093	0.00126531	0.0415638	0.0661116	0.0240927	0.00211258	0.0540318	0.00496918	0.0892636	0.00205099	0.101135	0.00971814	0.0426561	0.0466046	0.0119666	0.00586096	0.0716606	0.630379	0.232491	0.0882489	0.048881	0.213382	0.470791	0.790548	1.26494	2.12409	4.68644	1.116905	0.0895189	0.0025789	0.0155521	0.0106276	0.0262112	0.0132332	0.00844968	0.00147313	0.00300018	0.00763669	0.01758	0.0270778	0.0134057	0.0255649	0.0116849	0.0198369	0.0464233	0.0194418	0.00229042	0.0126805	0.0385353	0.0204262	0.00193165	0.00147475	0.00102037	0.00139926	0.000430901	0.000485461	0.00271452	0.000265321	0.000925226	0.00226466	0.000753172	0.00775957	0.00265041	0.00141384	0.00315272	0.00323894	0.00410344	0.00497952	0.0101138	0.00232131	0.00177106	0.00880079	0.00467672	0.00968388	0.0243624	0.00177763	0.0034883	0.0615755	0.000756636	0.00436792	0.0167833	0.0132467	0.000996367	0.000714101	0.026392	0.000408151	0.00270761	0.017766	0.00314517	0.0178602	0.00596316	0.000343165	0.0226837	0.0337421	0.00143528	0.00241525	0.00185747	0.00912303	0.0102436	0.0205401	0.0231241	0.00150539	0.0317037	0.000280342	0.00920892	0.0146478	0.00533799	0.000468064	0.0119713	0.00110098	0.0197773	0.000454418	0.0224075	0.00215316	0.00945092	0.0103258	0.00265133	0.00129856	0.0158772	4.513432
612	-2080.682	-2234.42	153.7385	0.129455	0.377566	0.622434	0.870544	1.037117	0.343963	0.0624485	0.0390763	0.040564	0.102386	0.09897	0.168108	0.0112108	0.0102106	0.0956553	0.0515416	0.100116	0.10298	0.0499126	0.039434	0.0844189	0.187598	0.0494127	0.00923369	0.0618971	0.229554	0.0944875	0.0114605	0.00874188	0.0105407	0.000942625	0.00227645	0.00528081	0.0124014	0.00287668	0.00129086	0.00695143	0.0162573	0.083089	0.0116359	0.0155492	0.0133827	0.0182674	0.0051191	0.0221439	0.0411804	0.0085203	0.00807823	0.053893	0.0080958	0.0490814	0.114408	0.00805626	0.0171433	0.196138	0.00717419	0.0782247	0.0876214	0.0467024	0.00378263	0.00344912	0.0824453	0.00923859	0.00535824	0.00884356	0.0452154	0.0304065	0.0335339	0.00252984	0.200004	0.11468	0.00454344	0.0104518	0.00558902	0.0547745	0.0131088	0.0973928	0.136091	0.0180394	0.0675648	0.000261194	0.0303501	0.0688031	0.053877	0.00180009	0.0165572	0.00464588	0.0118459	0.00164763	0.161933	0.00526153	0.032667	0.0592852	0.0600811	0.00735932	0.0606936	0.656167	0.227231	0.0931167	0.0234853	0.221731	0.479687	0.795179	1.25758	2.08469	4.50997	1.089152	0.0759331	0.0137861	0.00862647	0.00895489	0.0226027	0.0218486	0.0371114	0.0024749	0.00225408	0.0211168	0.0113783	0.0221015	0.0227338	0.0110187	0.00870542	0.0186363	0.0414141	0.0109083	0.00203842	0.0136644	0.0506762	0.020859	0.00253002	0.00192985	0.00232695	0.000208093	0.000502547	0.00116579	0.00273772	0.000635054	0.000284969	0.00153459	0.00358896	0.0183427	0.00256875	0.00343262	0.00295436	0.00403271	0.00113009	0.00488847	0.00909096	0.00188094	0.00178335	0.0118974	0.00178722	0.0108352	0.0252566	0.0017785	0.00378454	0.0432994	0.00158377	0.0172688	0.0193433	0.01031	0.000835051	0.000761426	0.0182006	0.00203951	0.00118288	0.0019523	0.00998174	0.00671253	0.00740292	0.000558485	0.0441529	0.0253168	0.00100301	0.00230734	0.00123383	0.012092	0.00289389	0.0215004	0.0300433	0.00398236	0.0149156	5.76611e-05	0.00670008	0.0151889	0.0118939	0.000397388	0.00365517	0.00102562	0.0026151	0.000363731	0.0357484	0.00116153	0.00721155	0.0130878	0.0132635	0.00162464	0.0133987	4.529816
648	-2099.066	-2250.427	151.3617	0.134203	0.380223	0.619777	0.865796	1.077988	0.388271	0.00946642	0.0103324	0.306289	0.164125	0.144734	0.0975438	0.0349254	0.00129317	0.0315316	0.0508138	0.113076	0.0450229	0.040038	0.0420611	0.208752	0.150911	0.0558353	0.0141299	0.0273843	0.446479	0.167997	0.000778698	0.0128466	0.00303147	0.0138716	0.0104563	0.00831958	0.0021302	0.00947731	0.000523684	0.00504449	0.00917179	0.049944	0.0183686	0.017172	0.0289215	0.0175918	0.0119415	0.0291195	0.0242186	0.0765996	0.0288741	0.0361664	0.0193309	0.0673448	0.195875	0.0101455	0.225945	0.0502789	0.154769	0.0218359	0.082735	0.0510789	0.0636671	0.00564046	0.00732353	0.00102468	0.0109955	0.0209185	0.139416	0.00379105	0.0108495	0.050817	0.00522736	0.403166	0.00314947	0.0481687	0.0269855	0.0875543	0.0337678	0.0385306	0.00232677	0.222088	0.00643742	7.39981e-05	0.00806303	0.0455475	0.0367434	0.0411553	0.227887	0.049364	0.00167089	0.0201829	0.0175754	0.108859	0.0701764	0.0444736	0.0304499	0.0263212	0.149383	0.610374	0.257805	0.12389	0.00793144	0.279081	0.536638	0.823504	1.21432	1.86345	3.58318	0.9228179	0.0656452	0.00160049	0.0017469	0.0517844	0.0277487	0.0244702	0.0164918	0.00590485	0.000218636	0.00533105	0.00859112	0.0191178	0.00761205	0.00676924	0.00711128	0.0352937	0.0255146	0.0094401	0.00238896	0.00462987	0.0754864	0.0284034	0.000131655	0.00217198	0.000512533	0.00234527	0.00176785	0.00140659	0.000360154	0.00160233	8.85395e-05	0.000852875	0.00155068	0.00844405	0.00310559	0.00290327	0.00488978	0.00297425	0.00201895	0.00492324	0.00409465	0.0129507	0.00488176	0.00611466	0.00326828	0.011386	0.0331167	0.0017153	0.0382007	0.00850068	0.0261669	0.00369181	0.013988	0.00863593	0.0107642	0.000953636	0.00123819	0.000173243	0.00185901	0.0035367	0.0235712	0.000640955	0.00183433	0.00859166	0.000883793	0.0681634	0.000532482	0.0081439	0.00456245	0.0148029	0.00570914	0.00651439	0.000393388	0.0375486	0.00108838	1.25109e-05	0.00136322	0.00770073	0.00621223	0.00695815	0.0385289	0.008346	0.000282499	0.00341234	0.00297147	0.0184049	0.0118648	0.00751917	0.00514818	0.00445014	0.0252563	5.914693
684	-2081.571	-2237.814	156.243	0.16022	0.393579	0.606421	0.83978	1.329938	0.255069	0.00499637	0.0247341	0.0209204	0.112488	0.0520533	0.0498075	0.000208364	0.0111458	0.0440958	0.0309355	0.0791416	0.0206277	0.0933595	0.0596437	0.0360122	0.0862998	0.0677423	0.0121896	0.0113402	0.13934	0.0206191	0.00156382	0.00639273	0.00257701	0.000123626	0.0040732	0.00509775	0.000389981	0.000822199	4.28089e-05	0.0108785	0.00434256	0.0208859	0.0146132	0.012903	0.0127696	0.0069969	0.00665294	0.0197329	0.0151567	0.0157928	0.0123133	0.0359217	0.0160296	0.0262862	0.129054	0.00728736	0.00258408	0.000593773	0.0557747	0.0142984	0.054064	0.0104542	0.0209097	0.057026	0.00708936	0.0406072	0.0478665	0.0187093	0.00768284	0.000294964	0.0935545	0.0231267	7.41683e-05	0.0353269	0.0612015	0.0135904	0.0364669	0.0214627	0.0873743	0.00032157	0.031481	0.0435619	0.00551877	0.0205395	0.00918473	0.00328491	0.00126233	0.000764697	0.020482	0.000850078	0.00601399	0.00116967	0.0307697	0.0703846	0.00874672	0.0706608	0.00832947	0.0541189	0.0123502	0.759985	0.145937	0.0844368	0.00964191	0.144648	0.389478	0.74514	1.34203	2.56754	6.91333	1.398018	0.093384	0.00182923	0.00905548	0.00765924	0.0411833	0.0190574	0.0182352	7.62848e-05	0.00408061	0.016144	0.0113259	0.0289748	0.00755205	0.0341801	0.0218363	0.0131845	0.0315955	0.0248013	0.00446276	0.00415179	0.0510141	0.0075489	0.000572533	0.00234046	0.000943475	4.52611e-05	0.00149125	0.00186635	0.000142777	0.000301018	1.56729e-05	0.00398275	0.00158987	0.00764658	0.00535008	0.00472396	0.00467513	0.00256166	0.00243573	0.00722448	0.00554907	0.00578195	0.00450806	0.0131514	0.00586864	0.00962372	0.0472482	0.002668	0.000946066	0.000217388	0.0204198	0.00523483	0.0197935	0.0038274	0.00765533	0.0208779	0.00259551	0.0148668	0.0175245	0.00684973	0.00281279	0.00010799	0.0342515	0.00846699	2.7154e-05	0.0129336	0.0224067	0.00497562	0.013351	0.00785777	0.0319889	0.000117731	0.0115256	0.0159486	0.00202049	0.00751979	0.00336265	0.00120265	0.000462156	0.000279965	0.00749871	0.000311224	0.0022018	0.000428231	0.0112652	0.0257687	0.00320229	0.0258698	0.00304953	0.0198136	0.00452156	2.731398
