Iteration	Posterior	Likelihood	Prior	beta_categories[1]	beta_categories[2]	beta_categories[3]	beta_categories[4]	beta_scale	br_lengths[1]	br_lengths[2]	br_lengths[3]	br_lengths[4]	br_lengths[5]	br_lengths[6]	br_lengths[7]	br_lengths[8]	br_lengths[9]	br_lengths[10]	br_lengths[11]	br_lengths[12]	br_lengths[13]	br_lengths[14]	br_lengths[15]	br_lengths[16]	br_lengths[17]	br_lengths[18]	br_lengths[19]	br_lengths[20]	br_lengths[21]	br_lengths[22]	br_lengths[23]	br_lengths[24]	br_lengths[25]	br_lengths[26]	br_lengths[27]	br_lengths[28]	br_lengths[29]	br_lengths[30]	br_lengths[31]	br_lengths[32]	br_lengths[33]	br_lengths[34]	br_lengths[35]	br_lengths[36]	br_lengths[37]	br_lengths[38]	br_lengths[39]	br_lengths[40]	br_lengths[41]	br_lengths[42]	br_lengths[43]	br_lengths[44]	br_lengths[45]	br_lengths[46]	br_lengths[47]	br_lengths[48]	br_lengths[49]	br_lengths[50]	br_lengths[51]	br_lengths[52]	br_lengths[53]	br_lengths[54]	br_lengths[55]	br_lengths[56]	br_lengths[57]	br_lengths[58]	br_lengths[59]	br_lengths[60]	br_lengths[61]	br_lengths[62]	br_lengths[63]	br_lengths[64]	br_lengths[65]	br_lengths[66]	br_lengths[67]	br_lengths[68]	br_lengths[69]	br_lengths[70]	br_lengths[71]	br_lengths[72]	br_lengths[73]	br_lengths[74]	br_lengths[75]	br_lengths[76]	br_lengths[77]	br_lengths[78]	br_lengths[79]	br_lengths[80]	br_lengths[81]	br_lengths[82]	br_lengths[83]	br_lengths[84]	br_lengths[85]	br_lengths[86]	br_lengths[87]	br_lengths[88]	br_lengths[89]	br_lengths[90]	br_lengths[91]	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	rate_categories[1]	rate_categories[2]	rate_categories[3]	rate_categories[4]	rate_categories[5]	rate_categories[6]	rate_log_sd	rel_br_lengths[1]	rel_br_lengths[2]	rel_br_lengths[3]	rel_br_lengths[4]	rel_br_lengths[5]	rel_br_lengths[6]	rel_br_lengths[7]	rel_br_lengths[8]	rel_br_lengths[9]	rel_br_lengths[10]	rel_br_lengths[11]	rel_br_lengths[12]	rel_br_lengths[13]	rel_br_lengths[14]	rel_br_lengths[15]	rel_br_lengths[16]	rel_br_lengths[17]	rel_br_lengths[18]	rel_br_lengths[19]	rel_br_lengths[20]	rel_br_lengths[21]	rel_br_lengths[22]	rel_br_lengths[23]	rel_br_lengths[24]	rel_br_lengths[25]	rel_br_lengths[26]	rel_br_lengths[27]	rel_br_lengths[28]	rel_br_lengths[29]	rel_br_lengths[30]	rel_br_lengths[31]	rel_br_lengths[32]	rel_br_lengths[33]	rel_br_lengths[34]	rel_br_lengths[35]	rel_br_lengths[36]	rel_br_lengths[37]	rel_br_lengths[38]	rel_br_lengths[39]	rel_br_lengths[40]	rel_br_lengths[41]	rel_br_lengths[42]	rel_br_lengths[43]	rel_br_lengths[44]	rel_br_lengths[45]	rel_br_lengths[46]	rel_br_lengths[47]	rel_br_lengths[48]	rel_br_lengths[49]	rel_br_lengths[50]	rel_br_lengths[51]	rel_br_lengths[52]	rel_br_lengths[53]	rel_br_lengths[54]	rel_br_lengths[55]	rel_br_lengths[56]	rel_br_lengths[57]	rel_br_lengths[58]	rel_br_lengths[59]	rel_br_lengths[60]	rel_br_lengths[61]	rel_br_lengths[62]	rel_br_lengths[63]	rel_br_lengths[64]	rel_br_lengths[65]	rel_br_lengths[66]	rel_br_lengths[67]	rel_br_lengths[68]	rel_br_lengths[69]	rel_br_lengths[70]	rel_br_lengths[71]	rel_br_lengths[72]	rel_br_lengths[73]	rel_br_lengths[74]	rel_br_lengths[75]	rel_br_lengths[76]	rel_br_lengths[77]	rel_br_lengths[78]	rel_br_lengths[79]	rel_br_lengths[80]	rel_br_lengths[81]	rel_br_lengths[82]	rel_br_lengths[83]	rel_br_lengths[84]	rel_br_lengths[85]	rel_br_lengths[86]	rel_br_lengths[87]	rel_br_lengths[88]	rel_br_lengths[89]	rel_br_lengths[90]	rel_br_lengths[91]	tree_length
30456	-2087.199	-2237.56	150.3618	0.148809	0.387951	0.612049	0.851191	1.213131	0.625052	0.00998513	0.097577	0.028606	0.0759478	0.0982459	0.0724657	0.0093897	0.0688436	0.0195254	0.0824279	0.200713	0.0904249	0.251286	0.0160321	0.199883	0.215219	0.0287929	0.00254744	0.0427043	0.42389	0.120489	0.0163991	0.00930552	0.013137	0.00883686	0.0120901	0.0126865	0.00719827	0.00806821	0.0109575	0.00150339	0.007931	0.140496	0.0216654	0.0152266	0.0172257	0.0152123	0.0133423	0.0317971	0.0487618	0.00604819	0.0515758	0.0740145	0.0164357	0.0398473	0.187603	0.0316452	0.00874451	0.00957932	0.00046322	0.0364185	0.0644935	0.37248	0.109507	0.0579146	0.0741601	0.00100845	0.0585088	0.0134892	0.00154648	0.198288	0.0557245	0.1397	0.00952115	0.00874078	0.00533583	0.0662586	0.0207206	0.0255866	0.0638593	0.171632	0.11272	0.00371324	0.00752866	0.00752964	0.0255396	0.0430268	0.0255346	0.294358	0.0461317	0.00094513	0.0354599	0.0646594	0.0226401	0.148583	0.0163054	0.306779	0.0227212	0.0199389	0.0548484	0.736591	0.150245	0.053284	0.0598803	0.311725	0.566384	0.837481	1.19406	1.76559	3.20796	0.8428347	0.097183	0.00155249	0.0151713	0.00444766	0.0118084	0.0152753	0.011267	0.00145991	0.0107038	0.0030358	0.0128159	0.0312068	0.0140593	0.0390699	0.00249267	0.0310778	0.0334622	0.00447672	0.000396075	0.00663965	0.0659064	0.0187335	0.00254973	0.00144682	0.00204254	0.00137395	0.00187976	0.00197249	0.00111919	0.00125444	0.00170367	0.000233746	0.00123311	0.0218443	0.00336853	0.00236744	0.00267825	0.00236521	0.00207445	0.00494381	0.00758148	0.000940372	0.008019	0.0115078	0.00255542	0.00619546	0.0291685	0.00492019	0.0013596	0.00148939	7.20214e-05	0.00566234	0.0100274	0.0579131	0.0170261	0.00900455	0.0115304	0.000156794	0.00909694	0.0020973	0.000240447	0.0308298	0.00866404	0.0217206	0.00148035	0.00135901	0.000829614	0.0103019	0.00322164	0.0039782	0.00992883	0.0266853	0.0175257	0.000577333	0.00117056	0.00117071	0.0039709	0.0066898	0.00397011	0.0457667	0.00717254	0.000146949	0.0055133	0.0100532	0.00352007	0.0231017	0.00253516	0.047698	0.0035327	0.00310009	0.00852782	6.431702
30492	-2086.879	-2240.425	153.5453	0.192419	0.407922	0.592078	0.807581	1.727537	0.480475	0.0369418	0.0236958	0.0390427	0.0609023	0.0673464	0.125915	0.00278294	0.0177712	0.073635	0.112779	0.0772569	0.058933	0.102579	0.0778697	0.0975343	0.202291	0.0515413	0.00329217	0.0116732	0.310626	0.0471004	0.00447925	0.0177486	0.00898464	0.00277693	0.00158409	0.00993575	0.00902267	0.00635624	0.00181475	0.00316826	0.0051764	0.026054	0.0144565	0.0263635	0.0100421	0.00586699	0.0131425	0.0081461	0.0400084	0.00408102	0.00765753	0.00563624	0.0252177	0.0571098	0.169778	0.00723848	0.0626666	0.080911	0.00646312	0.0358469	0.124277	0.00192336	0.0274569	0.00507128	0.0152123	0.136705	0.0559484	0.0309272	0.00806824	0.067022	0.0213606	0.0862721	0.0108743	0.0951884	0.0128811	0.0218678	0.105387	0.016529	0.0675361	0.0140907	0.0212977	0.00334548	0.0624262	0.0293058	0.0126198	0.0464217	0.00705507	0.0523393	0.0943523	0.00741655	0.0184572	0.0139093	0.006016	0.0837061	0.0056006	0.0203805	0.000440384	0.0426463	0.0101886	0.785464	0.167743	0.0393588	0.00743424	0.187829	0.442397	0.775354	1.28973	2.26041	5.32399	1.209132	0.113796	0.00874933	0.00561214	0.00924691	0.0144242	0.0159504	0.0298218	0.000659114	0.00420895	0.0174398	0.0267108	0.0182976	0.0139577	0.024295	0.0184427	0.0231001	0.0479108	0.0122071	0.000779721	0.0027647	0.0735689	0.0111553	0.00106087	0.0042036	0.00212793	0.00065769	0.000375178	0.00235319	0.00213694	0.00150542	0.000429807	0.000750373	0.00122598	0.00617066	0.00342388	0.00624395	0.00237837	0.00138954	0.00311269	0.00192933	0.00947562	0.000966552	0.00181362	0.00133489	0.00597258	0.0135259	0.0402105	0.00171437	0.014842	0.019163	0.00153073	0.00849001	0.029434	0.000455531	0.00650292	0.00120109	0.0036029	0.0323773	0.0132509	0.00732483	0.00191089	0.0158736	0.00505907	0.0204328	0.00257547	0.0225445	0.00305078	0.00517919	0.02496	0.00391474	0.0159953	0.00333726	0.00504417	0.000792348	0.0147851	0.00694082	0.00298889	0.0109946	0.00167093	0.0123961	0.0223465	0.00175654	0.00437142	0.00329428	0.00142483	0.019825	0.00132645	0.00482694	0.000104301	0.0101004	0.00241308	4.222243
30528	-2076.52	-2233.465	156.9444	0.148341	0.387713	0.612287	0.851659	1.208563	0.266964	0.0489328	0.00923028	0.0100591	0.0218039	0.030205	0.0534271	0.000770298	0.00447366	0.0318724	0.0555212	0.0674615	0.0311015	0.108975	0.00636927	0.0677507	0.0714859	0.0236657	0.000630871	0.0176383	0.141036	0.0262737	0.000153661	0.00279058	0.00356362	0.000572164	0.00264735	0.000335995	0.00325824	0.00627398	0.00157921	0.00503284	0.000875343	0.020672	0.0103815	0.0149792	0.00456666	0.00288363	0.00553098	0.0129375	0.0233222	0.000643088	0.00164749	0.0135632	0.00253902	0.0135641	0.0673001	0.00947465	0.0119033	0.0425484	0.0108837	0.0343051	0.0846499	0.006937	0.00595797	0.00726392	0.00925056	0.0464283	0.039974	0.0189081	8.52264e-05	0.0505882	0.00723439	0.0281788	0.00530524	0.0450693	0.000983591	0.00635209	0.153946	0.0131111	0.0298043	0.0021992	0.0277306	0.00104203	0.0303082	0.00320838	0.0406765	0.00943881	0.000980533	0.0077508	0.0442412	0.0143338	0.0168788	0.0206387	0.0135541	0.0116989	0.00248678	0.0181834	0.000683506	0.0142121	0.00391141	0.846586	0.0534603	0.0977848	0.00216924	0.117939	0.35257	0.722352	1.38437	2.83632	8.47897	1.545624	0.117576	0.0215509	0.00406519	0.00443021	0.00960286	0.0133029	0.0235303	0.000339254	0.00197029	0.0140372	0.0244526	0.0297114	0.0136977	0.0479948	0.00280515	0.0298387	0.0314838	0.0104228	0.000277848	0.00776827	0.0621149	0.0115715	6.76753e-05	0.00122902	0.00156948	0.000251992	0.00116595	0.000147979	0.00143499	0.00276318	0.000695513	0.00221656	0.000385518	0.00910437	0.00457223	0.00659713	0.00201125	0.00127001	0.00243595	0.00569792	0.0102715	0.000283228	0.000725586	0.00597349	0.00111823	0.00597391	0.0296402	0.00417282	0.00524244	0.0187391	0.0047934	0.0151086	0.0372815	0.00305519	0.00262401	0.00319917	0.00407412	0.0204479	0.0176053	0.00832748	3.75353e-05	0.02228	0.00318616	0.0124105	0.00233653	0.0198494	0.000433193	0.00279759	0.0678007	0.00577439	0.0131264	0.000968568	0.0122131	0.000458929	0.0133483	0.00141303	0.0179147	0.00415703	0.000431846	0.0034136	0.0194847	0.0063129	0.00743375	0.00908969	0.00596949	0.00515242	0.00109523	0.00800833	0.000301029	0.0062593	0.00172266	2.270563
30564	-2074.988	-2229.365	154.3777	0.169779	0.398055	0.601945	0.830221	1.436563	0.25473	0.0547664	0.0458634	0.0164557	0.107598	0.0640113	0.070984	0.0017628	0.00461289	0.0320867	0.0550866	0.125691	0.115017	0.141333	0.0296476	0.122526	0.192243	0.036834	0.00068718	0.0768191	0.342468	0.119984	0.00573527	0.00626636	0.00912226	0.00159993	0.00280828	0.00299362	0.012003	0.00138793	0.00289575	0.00504638	0.0060616	0.0170347	0.0352252	0.0164229	0.0161589	0.0125486	0.00998433	0.0145075	0.0155818	0.00439127	0.0181287	0.0413358	0.00962368	0.0224777	0.0994715	0.00929473	0.00807261	0.00698171	0.0556827	0.00693235	0.0795782	0.0262123	0.0305389	0.0197718	0.0181796	0.00156988	0.0465526	0.0350795	0.0336661	0.082292	0.0387249	0.0165452	0.00891526	0.00021933	0.00409079	0.0414834	0.0085063	0.0042172	0.00303004	0.0744537	0.0750969	0.0506477	0.00919779	0.00266142	0.00537266	0.00685976	0.128655	0.138983	0.0566017	0.0103394	0.00811744	0.0247771	0.0129093	0.0954414	0.00756067	0.175388	0.00379662	0.0543516	0.0015659	0.739664	0.194745	0.0554045	0.0101862	0.207656	0.464587	0.787283	1.27019	2.15245	4.81566	1.136572	0.0648343	0.0139392	0.0116732	0.00418835	0.0273861	0.0162923	0.018067	0.000448671	0.00117408	0.00816677	0.0140207	0.0319911	0.0292744	0.0359724	0.00754596	0.0311855	0.0489301	0.00937506	0.000174902	0.0195521	0.0871655	0.0305386	0.00145975	0.00159493	0.00232181	0.000407218	0.000714769	0.000761943	0.00305502	0.000353259	0.000737032	0.00128441	0.00154281	0.00433569	0.00896559	0.00417998	0.00411279	0.0031939	0.00254123	0.00369249	0.00396591	0.00111767	0.00461414	0.0105209	0.00244944	0.00572108	0.0253177	0.00236571	0.00205466	0.001777	0.0141725	0.00176444	0.0202544	0.00667159	0.00777281	0.00503236	0.00462712	0.000399568	0.0118487	0.00892849	0.00856875	0.0209451	0.00985633	0.00421111	0.00226913	5.58242e-05	0.0010412	0.0105584	0.00216504	0.00107337	0.000771212	0.0189501	0.0191138	0.0128909	0.00234104	0.00067739	0.00136746	0.00174596	0.0327454	0.0353742	0.0144064	0.00263159	0.00206606	0.00630632	0.00328569	0.0242919	0.00192436	0.0446402	0.000966323	0.0138337	0.000398557	3.928935
30600	-2069.174	-2225.578	156.4036	0.125163	0.375095	0.624904	0.874837	1.001339	0.183701	0.0226406	0.00972674	0.0134653	0.0161162	0.0834923	0.0332397	0.00321803	0.00328658	0.0452598	0.0484956	0.0862367	0.0383872	0.107118	0.0282646	0.0366649	0.0983244	0.0465683	0.000646144	0.0294459	0.184768	0.0981519	0.00613189	0.00415915	0.00721955	5.72249e-05	0.000475377	0.00345404	0.000513919	0.000759806	0.0040658	0.0120613	7.13484e-05	0.0222904	0.011378	0.0215774	0.013879	0.00507927	0.0120026	0.0103994	0.0239058	0.00107243	0.00816932	0.0271917	0.00921062	0.0334489	0.0888122	0.00310107	0.00620932	0.0199252	0.00797848	0.0273794	0.0982698	0.000276609	0.069992	0.00591438	0.0224604	0.090574	0.0375808	0.038689	0.0012164	0.0446726	0.00041073	0.0147511	0.0254471	0.102026	0.000104864	0.00429396	0.250015	0.00879154	0.0368155	0.00923069	0.0190022	0.0438118	0.0802715	0.0084476	0.00959317	0.000291974	0.000593734	0.00152214	0.026917	0.00419381	0.00212277	0.0711525	0.0112505	0.0275653	0.00560837	0.0432219	0.00177746	0.0119206	0.0049818	0.77908	0.174416	0.00958911	0.0369142	0.151562	0.398448	0.750453	1.33253	2.50974	6.59795	1.364257	0.0645703	0.00795809	0.00341892	0.00473302	0.00566478	0.0293473	0.0116837	0.00113113	0.00115522	0.0159087	0.0170461	0.0303119	0.013493	0.0376517	0.00993493	0.0128876	0.0345607	0.0163686	0.000227118	0.0103502	0.0649454	0.0345001	0.00215534	0.00146193	0.00253765	2.01144e-05	0.000167094	0.00121408	0.000180641	0.000267069	0.00142911	0.0042395	2.50787e-05	0.00783501	0.00399933	0.00758439	0.00487843	0.00178535	0.00421887	0.00365535	0.00840279	0.000376957	0.00287149	0.0095578	0.0032375	0.0117572	0.0312172	0.00109002	0.00218255	0.00700364	0.00280441	0.00962376	0.0345415	9.72271e-05	0.024602	0.00207888	0.00789477	0.0318365	0.0132095	0.0135991	0.00042756	0.0157023	0.00014437	0.00518496	0.00894458	0.0358619	3.68592e-05	0.00150931	0.0878794	0.0030902	0.0129405	0.00324456	0.00667921	0.0153997	0.0282152	0.0029693	0.00337197	0.000102628	0.000208696	0.000535029	0.00946123	0.00147411	0.000746148	0.0250099	0.00395453	0.0096891	0.00197132	0.0151924	0.000624773	0.00419005	0.00175108	2.844977
30636	-2080.864	-2232.892	152.0285	0.163142	0.394969	0.605031	0.836858	1.361634	0.559031	0.0465205	0.0855089	0.02726	0.0842456	0.106092	0.153195	0.00030692	0.00173765	0.0559503	0.0816416	0.133	0.0356751	0.0503962	0.0876162	0.211724	0.107976	0.0658789	0.00976288	0.10419	0.208421	0.0676702	0.00671537	0.00162491	0.0212728	0.00442523	0.00221955	0.0154943	0.00157822	0.00351098	0.00760726	0.00322665	0.00626803	0.0401398	0.0142186	0.0230474	0.0165724	0.00620032	0.00801211	0.0336017	0.0482078	0.0294898	0.0464469	0.0388657	0.0102526	0.0343401	0.128159	0.00457287	0.00104618	0.0272534	0.0185966	0.0264156	0.020688	0.00602236	0.195709	0.0202314	0.0726008	0.0272333	0.402082	0.00246703	0.000770761	0.0682014	0.191653	0.0163493	0.0477546	0.032408	0.240192	0.0113437	0.000737087	0.00803743	0.0300335	0.000557781	0.0331833	0.00183982	0.0108197	0.0174178	0.0944428	0.00415642	0.00335842	0.00354403	0.0125718	0.0197416	0.229901	0.0167871	0.0693471	0.0679196	0.0172145	0.0460413	0.0245129	0.23971	0.125605	0.745027	0.246106	0.00804445	0.000822297	0.24211	0.500704	0.805888	1.24087	1.99719	4.13036	1.025575	0.104563	0.00870133	0.0159938	0.00509879	0.0157576	0.0198437	0.0286541	5.74072e-05	0.000325015	0.0104651	0.0152705	0.0248768	0.00667277	0.00942626	0.016388	0.0396015	0.0201961	0.0123222	0.00182608	0.0194879	0.0389837	0.0126572	0.00125606	0.000303929	0.00397893	0.000827708	0.00041515	0.00289809	0.000295195	0.000656704	0.00142288	0.000603521	0.00117239	0.00750787	0.00265949	0.00431085	0.00309975	0.00115973	0.00149861	0.00628495	0.00901694	0.00551585	0.00868756	0.00726955	0.00191767	0.00642308	0.0239712	0.000855323	0.000195681	0.00509755	0.00347836	0.00494085	0.00386955	0.00112644	0.0366059	0.00378414	0.0135795	0.0050938	0.0752066	0.00046144	0.000144165	0.0127566	0.0358474	0.00305801	0.00893217	0.00606168	0.0449261	0.00212176	0.000137867	0.00150334	0.00561756	0.000104329	0.00620669	0.000344125	0.00202374	0.00325787	0.0176649	0.000777429	0.000628168	0.000662885	0.00235146	0.00369253	0.0430013	0.00313991	0.0129709	0.0127039	0.00321984	0.00861169	0.00458496	0.0448361	0.0234935	5.346367
30672	-2062.968	-2215.161	152.1928	0.144196	0.385579	0.614422	0.855803	1.168822	0.394337	0.0786263	0.0344389	0.123361	0.150043	0.11736	0.102433	0.00473328	0.0018759	0.0465957	0.0416639	0.1214	0.0579085	0.0434612	0.0502273	0.134874	0.169844	0.0482744	0.00834682	0.0853954	0.175812	0.148727	0.0115424	0.000863007	0.0175185	0.00565943	0.00216944	0.0115254	0.00999719	0.00059209	0.00144947	0.00284647	0.00194569	0.0469766	0.014851	0.0244313	0.0128275	0.00522639	0.00991582	0.0443977	0.0579473	0.00655099	0.0350587	0.0497879	0.0353154	0.0316148	0.12165	0.0165647	0.0110029	0.00862499	0.0623243	0.0686266	0.0191289	0.00392943	0.182266	0.0275137	0.115282	0.011253	0.320459	0.00291339	0.00838138	0.0991685	0.0380159	0.0244893	0.05634	0.0162238	0.16023	0.0154203	0.0284032	0.065089	0.0192132	0.00894334	0.0425176	0.00751124	0.00688346	0.00442543	0.11791	0.0194417	0.00498591	0.0045164	0.0120513	0.00496033	0.273766	0.0139307	0.00767309	0.090982	0.21302	0.0472639	0.023653	0.169272	0.162936	0.714756	0.251361	0.0172651	0.0166173	0.222216	0.480198	0.795443	1.25716	2.08247	4.50013	1.087572	0.0741248	0.0147796	0.00647359	0.0231885	0.0282041	0.0220606	0.0192547	0.00088973	0.00035262	0.00875873	0.0078317	0.02282	0.0108852	0.00816954	0.00944139	0.0253526	0.0319262	0.00907429	0.00156898	0.0160521	0.033048	0.0279567	0.00216966	0.000162222	0.003293	0.00106382	0.000407796	0.00216646	0.0018792	0.000111297	0.000272461	0.00053506	0.000365738	0.00883034	0.00279159	0.00459242	0.00241122	0.000982422	0.00186391	0.00834558	0.0108925	0.00123141	0.00659009	0.00935879	0.00663835	0.00594273	0.0228669	0.00311372	0.00206825	0.00162127	0.0117153	0.0129	0.00359573	0.000738628	0.0342612	0.00517184	0.02167	0.00211526	0.0602377	0.000547639	0.00157547	0.018641	0.00714598	0.00460334	0.0105904	0.00304963	0.0301189	0.0028986	0.00533904	0.012235	0.00361157	0.00168111	0.00799217	0.00141191	0.00129391	0.000831863	0.022164	0.00365452	0.000937217	0.000848962	0.00226532	0.000932409	0.0514607	0.00261861	0.00144234	0.0171022	0.040042	0.00888434	0.00444613	0.0318186	0.0306276	5.319907
30708	-2082.229	-2236.235	154.006	0.133263	0.379703	0.620297	0.866737	1.069784	0.343976	0.0730229	0.019278	0.0151058	0.0817231	0.129699	0.0927407	0.00652324	0.0150864	0.0630276	0.043845	0.13575	0.0814397	0.112912	0.0431329	0.105968	0.186621	0.0418585	0.00902656	0.0635179	0.194723	0.128586	0.0160907	0.00897246	0.0140253	0.000773698	0.000177787	0.00163868	0.0115297	0.00127133	0.00252704	0.00227303	0.00215946	0.0355255	0.00878773	0.011906	0.0165828	0.00642364	0.0117588	0.0105653	0.0481631	0.0096772	0.0413811	0.0355269	0.00101647	0.00584531	0.0900155	0.00301247	0.00188128	0.00690297	0.0333562	0.00706975	0.0444096	0.00106738	0.0358551	0.0441923	0.0482287	0.0156989	0.158043	0.00559586	0.00216034	0.107599	0.0125679	0.0350245	0.0261684	0.0162509	0.265095	0.0209708	0.00879426	0.0147823	0.0150751	0.00659268	0.00354665	0.00400905	0.00534695	0.00175944	0.141585	0.0259308	0.0018443	0.0104129	0.0109014	0.00254341	0.134268	0.0249979	0.0163963	0.0750532	0.165633	0.0994788	0.0179379	0.126276	0.128041	0.744216	0.16608	0.0782165	0.0114868	0.197894	0.453805	0.781537	1.27953	2.20359	5.0532	1.171387	0.0797249	0.0169249	0.00446814	0.00350115	0.0189414	0.030061	0.021495	0.00151192	0.00349664	0.0146082	0.0101622	0.0314635	0.0188757	0.0261702	0.00999713	0.0245607	0.043254	0.00970175	0.00209213	0.0147219	0.045132	0.029803	0.00372943	0.00207959	0.00325072	0.000179324	4.12066e-05	0.000379804	0.0026723	0.000294663	0.000585703	0.00052683	0.000500507	0.00823392	0.00203677	0.00275951	0.00384348	0.00148884	0.00272539	0.00244877	0.011163	0.00224293	0.00959109	0.00823424	0.000235592	0.0013548	0.0208633	0.000698215	0.000436032	0.00159994	0.00773112	0.00163859	0.010293	0.000247393	0.00831031	0.0102427	0.0111782	0.00363861	0.0366305	0.00129698	0.000500713	0.0249386	0.00291293	0.0081178	0.00606517	0.00376654	0.0614423	0.0048605	0.00203829	0.00342615	0.00349402	0.00152802	0.000822024	0.000929197	0.00123929	0.000407794	0.0328159	0.00601011	0.000427463	0.00241345	0.00252667	0.000589499	0.0311198	0.00579389	0.00380024	0.0173954	0.0383894	0.0230567	0.00415756	0.0292677	0.0296766	4.314533
30744	-2092.085	-2246.03	153.9453	0.133702	0.379946	0.620054	0.866298	1.073605	0.334738	0.0470626	0.0228181	0.0366083	0.111083	0.0765094	0.0923368	0.00843969	0.00204265	0.0345499	0.0862825	0.0828189	0.0850583	0.171596	0.0274886	0.122312	0.126016	0.0736213	0.0128791	0.0635479	0.269529	0.0626197	0.0310222	0.022525	0.000751958	3.55917e-05	0.000772131	0.00263047	0.00752684	0.00211975	0.00718589	0.00273755	0.00525135	0.0233159	0.0202129	0.0143267	0.00359691	0.00580477	0.00636841	0.0226745	0.0156823	0.0387289	0.0236175	0.0433317	0.011155	0.00384733	0.11308	0.00290046	0.0191822	0.00742794	0.00029261	0.0259535	0.0185185	0.0051504	0.0438222	0.0474948	0.0299398	0.0609608	0.107924	0.0100249	0.00771323	0.151235	0.0851449	0.0123914	0.010346	0.014352	0.127065	0.0896081	0.00554799	0.11743	0.00799428	0.0119054	0.0126372	0.0079129	0.007927	0.00170919	0.0404654	0.0126944	0.00334583	0.00783013	0.0302139	0.00299361	0.163669	0.0123819	0.00413916	0.0543835	0.176987	0.0842842	0.00500567	0.217863	0.0761312	0.621477	0.346062	0.0323707	9.08154e-05	0.185887	0.44016	0.774129	1.29178	2.2719	5.37962	1.216648	0.077465	0.0108912	0.00528055	0.00847187	0.0257067	0.0177058	0.0213685	0.00195311	0.000472709	0.00799551	0.0199675	0.0191659	0.0196841	0.0397106	0.0063614	0.0283054	0.0291626	0.0170374	0.00298048	0.0147062	0.0623743	0.0144914	0.00717914	0.00521272	0.000174018	8.2366e-06	0.000178686	0.000608741	0.00174186	0.000490551	0.00166295	0.000633522	0.00121526	0.00539574	0.00467766	0.00331548	0.000832394	0.00134334	0.00147377	0.00524731	0.0036292	0.00896261	0.00546555	0.0100278	0.00258148	0.000890347	0.0261688	0.000671222	0.00443914	0.00171897	6.77157e-05	0.00600615	0.00428554	0.0011919	0.0101413	0.0109912	0.00692865	0.0141075	0.0249758	0.00231996	0.00178499	0.0349988	0.0197042	0.0028676	0.00239426	0.00332134	0.0294053	0.020737	0.00128391	0.0271755	0.00185003	0.00275515	0.00292448	0.0018312	0.00183446	0.000395539	0.00936448	0.00293772	0.00077429	0.00181204	0.00699207	0.00069278	0.0378761	0.0028654	0.000957882	0.0125854	0.0409583	0.019505	0.00115841	0.0504176	0.0176182	4.321159
30780	-2086.275	-2241.084	154.809	0.144774	0.385879	0.614121	0.855227	1.174283	0.124866	0.0411737	0.023049	0.0470243	0.0521224	0.0909301	0.0947118	0.00329244	8.79339e-05	0.0393844	0.042575	0.113631	0.0103772	0.113461	0.0946445	0.0639235	0.136596	0.0363761	0.00678915	0.0242223	0.26112	0.0746837	0.0169241	0.00647857	0.00734107	0.000503085	0.00179022	0.00474904	0.00261474	0.00213021	0.00167251	0.00228209	0.00605768	0.023581	0.0145024	0.0291212	0.00324304	0.0184485	0.0129992	0.00736495	0.0310855	0.00473753	0.0434712	0.0344528	0.0184362	0.00451747	0.145186	0.00501734	0.0235421	0.068109	0.000303222	0.126115	0.121948	0.00165014	0.110952	0.0170572	0.033033	0.00603467	0.10486	0.0141821	0.00840258	0.0619815	0.0339166	0.0689337	0.020181	0.0831121	0.0039365	0.000900869	0.137151	0.0311437	0.0181914	0.00866956	0.0404499	0.0585378	0.0433657	0.0599104	0.155677	0.0237665	0.00520413	0.0236368	0.0217489	0.004073	0.0214514	0.0401661	0.0165437	0.0120859	0.00894918	0.0947934	0.00304276	0.0371856	0.00105541	0.739222	0.110794	0.102348	0.0476364	0.163649	0.41364	0.759265	1.31706	2.41756	6.11066	1.308779	0.0335689	0.0110691	0.00619645	0.012642	0.0140125	0.0244455	0.0254622	0.000885135	2.36401e-05	0.0105881	0.0114458	0.0305485	0.00278979	0.0305026	0.0254441	0.0171851	0.0367223	0.00977932	0.00182519	0.00651191	0.0701991	0.0200779	0.00454985	0.00174169	0.00197357	0.000135249	0.000481281	0.00127673	0.000702943	0.000572683	0.000449634	0.000613515	0.00162854	0.00633949	0.00389882	0.00782891	0.000871856	0.00495966	0.00349468	0.00197998	0.008357	0.00127363	0.0116867	0.00926226	0.00495635	0.00121447	0.0390317	0.00134886	0.00632903	0.0183104	8.15178e-05	0.0339045	0.0327844	0.000443623	0.0298283	0.00458562	0.00888056	0.00162235	0.0281906	0.0038127	0.00225894	0.016663	0.00911811	0.018532	0.00542545	0.0223437	0.00105828	0.000242189	0.0368715	0.00837263	0.00489056	0.00233071	0.0108745	0.0157372	0.0116584	0.0161062	0.0418521	0.00638936	0.00139907	0.0063545	0.00584695	0.00109498	0.00576696	0.0107982	0.0044476	0.00324915	0.00240589	0.0254841	0.000818012	0.00999692	0.000283735	3.719701
